 &plot nbnd=  36, nks=   351 /
    1.530    1.857    2.301    2.552   10.989   11.685   12.397   12.489   13.208   13.314
   13.956   14.077   14.698   15.268   15.342   15.624
            0.453332  0.369503  0.000000
  -16.261  -15.818  -15.186  -14.646  -14.606  -14.581   -5.845   -4.765   -3.475   -2.886
   -2.859   -2.107   -0.454   -0.300   -0.138    0.320    0.514    0.869    0.895    1.418
    1.527    1.864    2.299    2.553   10.998   11.688   12.392   12.498   13.210   13.313
   13.945   14.069   14.702   15.257   15.346   15.628
            0.449999  0.375276  0.000000
  -16.258  -15.821  -15.187  -14.646  -14.606  -14.581   -5.846   -4.755   -3.490   -2.884
   -2.853   -2.105   -0.451   -0.299   -0.143    0.325    0.515    0.872    0.891    1.410
    1.524    1.872    2.297    2.554   11.006   11.691   12.386   12.508   13.212   13.312
   13.934   14.061   14.707   15.245   15.350   15.632
            0.446666  0.381049  0.000000
  -16.255  -15.824  -15.188  -14.646  -14.606  -14.581   -5.848   -4.745   -3.506   -2.883
   -2.848   -2.103   -0.449   -0.299   -0.148    0.330    0.516    0.875    0.886    1.403
    1.521    1.880    2.295    2.555   11.016   11.694   12.380   12.519   13.215   13.310
   13.922   14.052   14.711   15.234   15.355   15.636
            0.443332  0.386823  0.000000
  -16.252  -15.827  -15.189  -14.646  -14.606  -14.581   -5.850   -4.735   -3.521   -2.881
   -2.842   -2.101   -0.446   -0.299   -0.154    0.335    0.517    0.879    0.881    1.395
    1.518    1.888    2.292    2.556   11.026   11.697   12.374   12.530   13.217   13.309
   13.910   14.042   14.715   15.222   15.359   15.639
            0.439999  0.392596  0.000000
  -16.248  -15.830  -15.190  -14.646  -14.605  -14.581   -5.852   -4.724   -3.538   -2.880
   -2.837   -2.099   -0.443   -0.299   -0.160    0.340    0.518    0.876    0.882    1.388
    1.515    1.896    2.290    2.557   11.036   11.700   12.367   12.542   13.220   13.307
   13.898   14.032   14.719   15.210   15.365   15.643
            0.436665  0.398369  0.000000
  -16.244  -15.834  -15.191  -14.646  -14.605  -14.582   -5.854   -4.712   -3.554   -2.878
